37 0.3961154520511627 0.42487820982933044 127 102 (0.3961154520511627,0.42487820982933044,2.269406795501709) (-0.2722279131412506,0.14764167368412018,2.269406795501709)
38 0.4197266399860382 0.42915984988212585 134 103 (0.4197266399860382,0.42915984988212585,2.25382399559021) (-0.2089107483625412,0.13827070593833923,2.25382399559021)
39 0.442644327878952 0.4333813190460205 142 104 (0.442644327878952,0.4333813190460205,2.237215280532837) (-0.1481676995754242,0.12907272577285767,2.237215280532837)
40 0.4640835225582123 0.4374608099460602 149 105 (0.4640835225582123,0.4374608099460602,2.22013258934021) (-0.09207510203123093,0.12024357169866562,2.22013258934021)
41 0.4833434522151947 0.4413353502750397 155 106 (0.4833434522151947,0.4413353502750397,2.203144073486328) (-0.042373765259981155,0.11193091422319412,2.203144073486328)
42 0.49984118342399597 0.44496047496795654 160 107 (0.49984118342399597,0.44496047496795654,2.1867809295654297) (-0.0004010200500488281,0.10423429310321808,2.1867809295654297)
43 0.5131281018257141 0.4483073949813843 164 108 (0.5131281018257141,0.4483073949813843,2.1714963912963867) (0.032917775213718414,0.09721163660287857,2.1714963912963867)
44 0.5247666239738464 0.45204052329063416 168 108 (0.5247666239738464,0.45204052329063416,2.1562893390655518) (0.06166563555598259,0.08955959975719452,2.1562893390655518)
45 0.5364347100257874 0.4568691849708557 172 110 (0.5364347100257874,0.4568691849708557,2.139875888824463) (0.0900270938873291,0.07992945611476898,2.139875888824463)
46 0.5479351878166199 0.46282440423965454 175 111 (0.5479351878166199,0.46282440423965454,2.122215509414673) (0.11746622622013092,0.06832476705312729,2.122215509414673)
47 0.5590429902076721 0.4699069857597351 179 113 (0.5590429902076721,0.4699069857597351,2.103275775909424) (0.14339502155780792,0.05481415241956711,2.103275775909424)
48 0.5695152878761292 0.47807803750038147 182 115 (0.5695152878761292,0.47807803750038147,2.083036422729492) (0.16720393300056458,0.039546407759189606,2.083036422729492)
49 0.5791049599647522 0.4872530698776245 185 117 (0.5791049599647522,0.4872530698776245,2.061499834060669) (0.18830260634422302,0.02275722473859787,2.061499834060669)
50 0.587577223777771 0.49730098247528076 188 119 (0.587577223777771,0.49730098247528076,2.038703680038452) (0.2061649113893509,0.004765322431921959,2.038703680038452)
51 0.5947242379188538 0.5080496668815613 190 122 (0.5947242379188538,0.5080496668815613,2.0147318840026855) (0.22036755084991455,-0.0140451081097126,2.0147318840026855)
52 0.6003758907318115 0.5192995667457581 192 125 (0.6003758907318115,0.5192995667457581,1.989722728729248) (0.2306169867515564,-0.03325602039694786,1.989722728729248)
53 0.6044052839279175 0.5308394432067871 193 127 (0.6044052839279175,0.5308394432067871,1.9638618230819702) (0.23675701022148132,-0.05245034769177437,1.9638618230819702)
54 0.6067286729812622 0.542464017868042 194 130 (0.6067286729812622,0.542464017868042,1.9373700618743896) (0.2387607991695404,-0.07124664634466171,1.9373700618743896)
55 0.607300341129303 0.5539870262145996 194 133 (0.607300341129303,0.5539870262145996,1.9104821681976318) (0.23670831322669983,-0.08932294696569443,1.9104821681976318)
56 0.6061065793037415 0.565250039100647 194 136 (0.6061065793037415,0.565250039100647,1.883426547050476) (0.23075991868972778,-0.10642899572849274,1.883426547050476)
57 0.6031574606895447 0.5761252641677856 193 138 (0.6031574606895447,0.5761252641677856,1.8564085960388184) (0.2211279273033142,-0.1223864033818245,1.8564085960388184)
58 0.59568852186203 0.5874193906784058 191 141 (0.59568852186203,0.5874193906784058,1.828718662261963) (0.20205798745155334,-0.13844752311706543,1.828718662261963)
59 0.5806657075881958 0.5999525189399719 186 144 (0.5806657075881958,0.5999525189399719,1.7997692823410034) (0.16763898730278015,-0.1557905375957489,1.7997692823410034)
60 0.5578977465629578 0.6135844588279724 179 147 (0.5578977465629578,0.6135844588279724,1.770024299621582) (0.11833415925502777,-0.17411206662654877,1.770024299621582)
61 0.5275607705116272 0.6280906796455383 169 151 (0.5275607705116272,0.6280906796455383,1.7400707006454468) (0.05537679046392441,-0.1930256187915802,1.7400707006454468)
62 0.4903411269187927 0.6431595087051392 157 154 (0.4903411269187927,0.6431595087051392,1.7105920314788818) (-0.019078433513641357,-0.21207882463932037,1.7105920314788818)
63 0.4475322961807251 0.6584031581878662 143 158 (0.4475322961807251,0.6584031581878662,1.6823127269744873) (-0.10192202031612396,-0.23078159987926483,1.6823127269744873)
64 0.4010288119316101 0.6733824014663696 128 162 (0.4010288119316101,0.6733824014663696,1.6559253931045532) (-0.18924261629581451,-0.24864310026168823,1.6559253931045532)
65 0.35318225622177124 0.6876423954963684 113 165 (0.35318225622177124,0.6876423954963684,1.632023572921753) (-0.27667781710624695,-0.26520881056785583,1.632023572921753)
66 0.30653879046440125 0.7007495760917664 98 168 (0.30653879046440125,0.7007495760917664,1.6110557317733765) (-0.3598933815956116,-0.280088871717453,1.6110557317733765)
67 0.26353293657302856 0.7123240232467651 84 171 (0.26353293657302856,0.7123240232467651,1.5933104753494263) (-0.4350512623786926,-0.2929747402667999,1.5933104753494263)
68 0.2262304723262787 0.7220622301101685 72 173 (0.2262304723262787,0.7220622301101685,1.578930377960205) (-0.4991343021392822,-0.3036464750766754,1.578930377960205)
69 0.1961766928434372 0.7297475934028625 63 175 (0.1961766928434372,0.7297475934028625,1.5679378509521484) (-0.5500717163085938,-0.3119683265686035,1.5679378509521484)
70 0.17435979843139648 0.7352526187896729 56 176 (0.17435979843139648,0.7352526187896729,1.5602668523788452) (-0.5866867303848267,-0.3178805410861969,1.5602668523788452)
71 0.16125845909118652 0.7385315895080566 52 177 (0.16125845909118652,0.7385315895080566,1.5557889938354492) (-0.6085391044616699,-0.3213861882686615,1.5557889938354492)
72 0.15693356096744537 0.7396093010902405 50 178 (0.15693356096744537,0.7396093010902405,1.554337501525879) (-0.6157337427139282,-0.3225370943546295,1.554337501525879)
73 0.1612747460603714 0.7405105233192444 52 178 (0.1612747460603714,0.7405105233192444,1.5522831678390503) (-0.6071386933326721,-0.3233223557472229,1.5522831678390503)
74 0.17424865067005157 0.7431602478027344 56 178 (0.17424865067005157,0.7431602478027344,1.5464001893997192) (-0.5816710591316223,-0.32564544677734375,1.5464001893997192)
75 0.1956920176744461 0.7474467158317566 63 179 (0.1956920176744461,0.7474467158317566,1.537218689918518) (-0.5401549339294434,-0.32941848039627075,1.537218689918518)
76 0.2252567708492279 0.753203809261322 72 181 (0.2252567708492279,0.753203809261322,1.525415301322937) (-0.48393213748931885,-0.3344944715499878,1.525415301322937)
77 0.2623273432254791 0.7601954340934753 84 182 (0.2623273432254791,0.7601954340934753,1.5118032693862915) (-0.41490042209625244,-0.34066349267959595,1.5118032693862915)
78 0.30594921112060547 0.7681068181991577 98 184 (0.30594921112060547,0.7681068181991577,1.4973078966140747) (-0.33550262451171875,-0.34765589237213135,1.4973078966140747)
79 0.35478559136390686 0.776544988155365 114 186 (0.35478559136390686,0.776544988155365,1.482926607131958) (-0.24865590035915375,-0.35515353083610535,1.482926607131958)
80 0.40712323784828186 0.7850524187088013 130 188 (0.40712323784828186,0.7850524187088013,1.4696828126907349) (-0.15761591494083405,-0.3628097474575043,1.4696828126907349)
81 0.46093520522117615 0.7931331396102905 147 190 (0.46093520522117615,0.7931331396102905,1.4585752487182617) (-0.06579361855983734,-0.37027499079704285,1.4585752487182617)
82 0.5140005946159363 0.8002892732620239 164 192 (0.5140005946159363,0.8002892732620239,1.4505283832550049) (0.023449912667274475,-0.3772216737270355,1.4505283832550049)
83 0.5640655755996704 0.8060597777366638 181 193 (0.5640655755996704,0.8060597777366638,1.4463545083999634) (0.10699628293514252,-0.3833642601966858,1.4463545083999634)
84 0.6090197563171387 0.8100587129592896 195 194 (0.6090197563171387,0.8100587129592896,1.44672429561615) (0.1821211576461792,-0.3884725272655487,1.44672429561615)
85 0.6470577716827393 0.8120028972625732 207 195 (0.6470577716827393,0.8120028972625732,1.4521543979644775) (0.24658702313899994,-0.3923756182193756,1.4521543979644775)
86 0.6768017411231995 0.81172776222229 217 195 (0.6768017411231995,0.81172776222229,1.4630062580108643) (0.2986772060394287,-0.3949592411518097,1.4630062580108643)
87 0.7011820673942566 0.8055591583251953 224 193 (0.7011820673942566,0.8055591583251953,1.4830024242401123) (0.34450894594192505,-0.39243507385253906,1.4830024242401123)
88 0.7234934568405151 0.7903770804405212 232 190 (0.7234934568405151,0.7903770804405212,1.5152864456176758) (0.39104700088500977,-0.38105508685112,1.5152864456176758)
89 0.7433807253837585 0.7673932909965515 238 184 (0.7433807253837585,0.7673932909965515,1.558902621269226) (0.4381013512611389,-0.3609941005706787,1.558902621269226)
90 0.7606518268585205 0.7382904291152954 243 177 (0.7606518268585205,0.7382904291152954,1.6123900413513184) (0.48528873920440674,-0.33274176716804504,1.6123900413513184)
91 0.775274395942688 0.7050155401229858 248 169 (0.775274395942688,0.7050155401229858,1.6737489700317383) (0.5320169925689697,-0.2971719205379486,1.6737489700317383)
92 0.7873510122299194 0.6695639491081238 252 161 (0.7873510122299194,0.6695639491081238,1.7404699325561523) (0.5774955153465271,-0.2555822432041168,1.7404699325561523)
93 0.7970815300941467 0.6337956786155701 255 152 (0.7970815300941467,0.6337956786155701,1.8096446990966797) (0.620780885219574,-0.2096843421459198,1.8096446990966797)
94 0.8047229051589966 0.5993056893348694 258 144 (0.8047229051589966,0.5993056893348694,1.8781508207321167) (0.6608530282974243,-0.16152331233024597,1.8781508207321167)
95 0.810554563999176 0.5673553943634033 259 136 (0.810554563999176,0.5673553943634033,1.9428871870040894) (0.6967145204544067,-0.11333145201206207,1.9428871870040894)
96 0.8148535490036011 0.5388594269752502 261 129 (0.8148535490036011,0.5388594269752502,2.001007080078125) (0.7274892330169678,-0.06734035909175873,2.001007080078125)
97 0.8178790807723999 0.5144159197807312 262 123 (0.8178790807723999,0.5144159197807312,2.050104856491089) (0.7525015473365784,-0.02559465914964676,2.050104856491089)
98 0.819866418838501 0.49436473846435547 262 119 (0.819866418838501,0.49436473846435547,2.088322639465332) (0.7713218331336975,0.010191613808274269,2.088322639465332)
99 0.8210265040397644 0.4788578450679779 263 115 (0.8210265040397644,0.4788578450679779,2.1143710613250732) (0.7837750315666199,0.03871338814496994,2.1143710613250732)
100 0.8215492367744446 0.4679311513900757 263 112 (0.8215492367744446,0.4679311513900757,2.1274845600128174) (0.7899203300476074,0.0590854212641716,2.1274845600128174)
101 0.8155797719955444 0.4593436121940613 261 110 (0.8155797719955444,0.4593436121940613,2.1379199028015137) (0.7790583372116089,0.07527501881122589,2.1379199028015137)
102 0.8000122904777527 0.4509478509426117 256 108 (0.8000122904777527,0.4509478509426117,2.1537113189697266) (0.746097981929779,0.09149052947759628,2.1537113189697266)
103 0.7777298092842102 0.442813515663147 249 106 (0.7777298092842102,0.442813515663147,2.1723623275756836) (0.6966651678085327,0.10758615285158157,2.1723623275756836)
104 0.7505037784576416 0.4349616765975952 240 104 (0.7505037784576416,0.4349616765975952,2.1923577785491943) (0.6341544985771179,0.12348420917987823,2.1923577785491943)
105 0.7194920182228088 0.42738792300224304 230 103 (0.7194920182228088,0.42738792300224304,2.2127535343170166) (0.5608170032501221,0.13914655148983002,2.2127535343170166)
106 0.6854853630065918 0.42007654905319214 219 101 (0.6854853630065918,0.42007654905319214,2.233003854751587) (0.47826483845710754,0.1545589715242386,2.233003854751587)
107 0.6490478515625 0.4130108952522278 208 99 (0.6490478515625,0.4130108952522278,2.2528772354125977) (0.3877328634262085,0.16971997916698456,2.2528772354125977)
108 0.6106054186820984 0.4061811566352844 195 97 (0.6106054186820984,0.4061811566352844,2.272400379180908) (0.2902221977710724,0.1846313774585724,2.272400379180908)
109 0.5705035924911499 0.3995884656906128 183 96 (0.5705035924911499,0.3995884656906128,2.291809558868408) (0.18657737970352173,0.1992933452129364,2.291809558868408)
110 0.529043972492218 0.3932451009750366 169 94 (0.529043972492218,0.3932451009750366,2.3114871978759766) (0.07752051204442978,0.21370266377925873,2.3114871978759766)
111 0.48650336265563965 0.3871707618236542 156 93 (0.48650336265563965,0.3871707618236542,2.3318991661071777) (-0.036341626197099686,0.22785684466362,2.3318991661071777)
112 0.4431382417678833 0.38138771057128906 142 92 (0.4431382417678833,0.38138771057128906,2.353537082672119) (-0.15452921390533447,0.24175827205181122,2.353537082672119)
113 0.3991752564907074 0.37591609358787537 128 90 (0.3991752564907074,0.37591609358787537,2.3768818378448486) (-0.2767222821712494,0.2554192543029785,2.3768818378448486)
114 0.3547790050506592 0.37077173590660095 114 89 (0.3547790050506592,0.37077173590660095,2.4024128913879395) (-0.402852863073349,0.2688659429550171,2.4024128913879395)
115 0.3098694980144501 0.36597147583961487 99 88 (0.3098694980144501,0.36597147583961487,2.43083119392395) (-0.5336739420890808,0.2821516990661621,2.43083119392395)
116 0.30382001399993896 0.362991601228714 97 87 (0.30382001399993896,0.362991601228714,2.4033281803131104) (-0.5444238185882568,0.28516149520874023,2.4033281803131104)
117 0.29477545619010925 0.3660013675689697 94 88 (0.29477545619010925,0.3660013675689697,2.3635599613189697) (-0.5600996613502502,0.27428221702575684,2.3635599613189697)
118 0.2827160358428955 0.37501806020736694 90 90 (0.2827160358428955,0.37501806020736694,2.3127379417419434) (-0.5802611112594604,0.250325083732605,2.3127379417419434)
119 0.267742395401001 0.38993769884109497 86 94 (0.267742395401001,0.38993769884109497,2.252673387527466) (-0.6041399240493774,0.21471747756004333,2.252673387527466)
