0064,(0.9017975306136821, 0.8909930510160886),(0.901235992431467, 0.8942699093237527),(0.8999804944078831, 0.8946671994533246),(0.8994290234296276, 0.8978960610246323)
0068,(0.9859570009125171, 0.8873017449369964),(0.9851070631218519, 0.8912229405177365),(0.9852917010628401, 0.8908895512797379),(0.9844467948695255, 0.8947731613605336)
0072,(1.0606875530030873, 0.8831990748850345),(1.0595795252932436, 0.8877430689559076),(1.060825774919223, 0.8858791470565142),(1.0597185518037604, 0.8904023757582191)
0076,(1.1089877019758052, 0.879344528678434),(1.1077130514710116, 0.8843115772812515),(1.1078262782226937, 0.88226311306345),(1.1065564267616181, 0.8871989201614872)
0080,(1.1227849119609499, 0.8778406485712762),(1.1214628306634595, 0.8829318661522905),(1.121604308352085, 0.8795066848932054),(1.1202866263321678, 0.8845762476819798)
0084,(1.121392195053702, 0.8602346407546542),(1.1200713847680688, 0.8654351300452219),(1.1204631331315582, 0.8623748160409561),(1.119145804381544, 0.867553771674558)
0088,(1.1178403752650101, 0.8075118610130827),(1.116525953148328, 0.8129848022496509),(1.1187714756389482, 0.8094004851797629),(1.1174541815822054, 0.814871005683206)
0092,(1.1129361845934338, 0.7250017106195976),(1.1116440597698312, 0.7307170707826454),(1.1133724760701762, 0.7265347803442312),(1.112078810253295, 0.7322498081910416)
0096,(1.107254029690089, 0.6376191301728809),(1.1060059130828876, 0.6433223504407888),(1.1060383605257018, 0.6380100825281867),(1.1047930111908408, 0.6437088293610755)
0100,(1.097872827633, 0.5525968464572844),(1.0966938172315595, 0.5579989781486787),(1.0988852907865514, 0.5620648009455076),(1.097697909513434, 0.5675139542705894)
0104,(1.0816452071961067, 0.42229351024338424),(1.080603247844649, 0.426681451268037),(1.0922344708836338, 0.48456145853787147),(1.0911181764602331, 0.48952315204290553)
0108,(1.0643333395394143, 0.20348783402065695),(1.0635817608848213, 0.2044440463684476),(1.0804992597166185, 0.3944244930355112),(1.0794874819547198, 0.39850266526819333)
0112,(0.31247869014055585, 0.11306896782323994),(0.31091095222885423, 0.11297067662951865),(1.0710441650931966, 0.31052466220662356),(1.0701403507516984, 0.31345905142972974)
0116,(1.4958863917946583, 0.1807746104773169),(1.4949848436425457, 0.17827021959050438),(1.0638008806651242, 0.25700367738061525),(1.0629728797310405, 0.2590374545120975)
0120,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.0607916684481007, 0.23846710446914132),(1.059991092845984, 0.24015782073999592)
0124,(1.0368706565555232, 0.18693635341059855),(1.0361525937975915, 0.18765180483543986),(1.0462786142973601, 0.23825633054082118),(1.0454865069648436, 0.2399947744498363)
0128,(0.9951748555087001, 0.23599135905139934),(0.9944125124486558, 0.23785493686852766),(0.9953732250812326, 0.2383324889827203),(0.9946082837040737, 0.24023835165087726)
0132,(0.9173831985821854, 0.23700289051104462),(0.9166557955036103, 0.23909294486707133),(0.9156952763611221, 0.2386196746082263),(0.9149675403026138, 0.24074065933757738)
0136,(0.8283247509637295, 0.23671826648921934),(0.8276288527828461, 0.23897166085425536),(0.8291260370611038, 0.2400752398360122),(0.8284294175367113, 0.24237816384167066)
0140,(0.7539965149088719, 0.23836524541844906),(0.7533167228529247, 0.24072466913605006),(0.7543913038473324, 0.24066923783800975),(0.7537121581517034, 0.24306009445646537)
0144,(0.6782361730908781, 0.23949405720746286),(0.6775610216086694, 0.24189740418303085),(0.6795198898665893, 0.24325954659548854),(0.6788477563235484, 0.24571002695195654)
0148,(0.5884937755459823, 0.24265322264084466),(0.5878059046080661, 0.24505698976820267),(0.5875704857415558, 0.244976542068033),(0.5868856092439687, 0.24740563045972053)
0152,(0.5057889134053584, 0.24787792689234367),(0.5050690085809464, 0.25023292964725785),(0.5054770589147957, 0.24850885649123944),(0.5047582267976738, 0.25086981841494227)
0156,(0.4529762379887763, 0.25092282816673084),(0.45221985930082775, 0.25320494843774166),(0.45286510547692194, 0.25151831609665987),(0.45211008343805625, 0.2538060554248769)
0160,(0.43637648545576146, 0.24984501953795513),(0.43560023937623527, 0.25207795877990935),(0.4354911095668128, 0.25364040047903513),(0.43472378441236215, 0.25590830920262353)
0164,(0.47033109375073856, 0.2750989460792217),(0.46964615433311785, 0.2776438906888852),(0.46848518156061747, 0.27594804579661636),(0.4678009510146217, 0.2784963749454308)
0168,(0.5688788375918987, 0.34605307932959417),(0.5683451614281272, 0.34931656834925273),(0.5686416757793551, 0.3489114539759255),(0.5681125841293762, 0.35219161243291475)
0172,(0.7061480828071205, 0.44863624886205056),(0.7056314416592149, 0.4526545687360011),(0.7063515157590441, 0.45246316080174886),(0.7058381709091099, 0.4564932653978939)
0176,(0.8143331303966426, 0.53406478559335),(0.8137125335152926, 0.5385584551117497),(0.8155491204882315, 0.5371844491951072),(0.814928073852401, 0.5416848458378549)
0180,(0.8527134556442764, 0.5642663287890759),(0.8520349057970567, 0.5689107239569111),(0.8530468317786526, 0.5675114003235917),(0.8523691293022413, 0.5721576327232634)
0184,(0.849326163114102, 0.5649705937033569),(0.8486547379130527, 0.5696027617953072),(0.8494978783613796, 0.568138234092237),(0.8488276448145464, 0.5727714111852786)
0188,(0.8360142255639993, 0.5656449897224405),(0.8353697710301975, 0.5702283775456558),(0.8360536254359381, 0.5693074661262885),(0.8354111002679867, 0.5738906900717211)
0192,(0.810321495637262, 0.5647408957104476),(0.8097273496145867, 0.5692300547183871),(0.810762872018093, 0.5679390755415799),(0.8101699723831284, 0.5724287574467375)
0196,(0.7736496480988879, 0.5640537426986281),(0.7731260821232409, 0.5684092603744764),(0.7737026859926726, 0.5682902811691855),(0.7731825305783844, 0.5726428934890679)
0200,(0.7274268886069089, 0.5646912849436423),(0.7269907932894064, 0.5688799021157716),(0.7278124800393555, 0.569001206803952),(0.7273801520787431, 0.5731861863895718)
0204,(0.6630836793438211, 0.5370281293095864),(0.6627261325643987, 0.5410236974376414),(0.6632693437491164, 0.5414426159946633),(0.6629171890706447, 0.5454358215493005)
0208,(0.5666389657007826, 0.459530278898042),(0.5662906051594248, 0.46321299453766507),(0.5662977386593937, 0.46143017075780435),(0.5659528753375382, 0.4651149576879352)
0212,(0.4617274449398754, 0.35399583746026164),(0.4612185785521046, 0.3570675883589658),(0.4611377566403614, 0.35590603565821954),(0.46063315647985315, 0.3589862972932172)
0216,(0.37525287904839866, 0.25627940650870973),(0.37441543596998317, 0.2584062477125797),(0.3741333488288916, 0.25762965953890893),(0.3732984369133323, 0.25976586794495926)
0220,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.3218707375688714, 0.19400727256716666),(0.32069754841803677, 0.19523805006647255)
0224,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.30161483944406964, 0.1684902307002707),(0.3002683989131887, 0.16926888342381585)
0228,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.3233361425124044, 0.1834837051919065),(0.3221243019253235, 0.18457926371297018)
0232,(1.5159094061633467, 0.3765113612300688),(1.5143679926581666, 0.3790866552601291),(0.4351802753659135, 0.2672597072948246),(0.43444791056034315, 0.2696540898729205)
0236,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.663684777028859, 0.448367645786778),(0.6632186908838511, 0.4522789090445041)
0240,(0.9342822666337778, 0.6724946107381413),(0.9334635692403197, 0.6773602592138293),(0.9348447858658466, 0.6761067899512891),(0.9340260661787252, 0.6809654585789364)
0244,(1.125108120850249, 0.8402236448890186),(1.1237724002024776, 0.8455769746536359),(1.1231817060012392, 0.8431840743762011),(1.1218525799033516, 0.8485052036397147)
0248,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.2048838902947863, 0.9158629883897578),(1.203280969067079, 0.9213865590589254)
0252,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.2083792481377773, 0.9271233962983176),(1.2067641967138583, 0.932596096875645)
0256,(1.1549780508245702, 0.9308251921363331),(1.1535556072251305, 0.9357822704175325),(1.1537784485258116, 0.9317804621025099),(1.1523605854611167, 0.9367185908973572)
0260,(1.041554088380858, 0.9300672541919219),(1.0405402122930476, 0.9340336843862498),(1.0418812555372363, 0.9335429378425104),(1.040868572913382, 0.9374780801320264)
0264,(0.8841724650296696, 0.9146269673056215),(0.8836972631311737, 0.9175491669781959),(0.8825032041716643, 0.9173157413997206),(0.8820369099600318, 0.9201990595795193)
0268,(0.7283821491106481, 0.8775143769413485),(0.7283593597559439, 0.8799500079969951),(0.7281807521889263, 0.8809666218480423),(0.728164129984104, 0.8833689523860366)
0272,(0.6282656332683638, 0.8288797952640874),(0.6284433118165773, 0.8313964329313328),(0.627893974776303, 0.8327936134159075),(0.6280798487287975, 0.8352782430950438)
0276,(0.6020514377754069, 0.7772776587231482),(0.6021994524839314, 0.780107310639941),(0.6023051307701479, 0.7811159226082449),(0.6024596941089211, 0.7839200181293635)
0280,(0.6130878770401251, 0.704411158448581),(0.6130794734468794, 0.7077148207287021),(0.6124443560710215, 0.708654807092761),(0.6124447394615715, 0.7119336933133023)
0284,(0.6489481898761778, 0.6064891793132012),(0.6487104282605003, 0.6103168494804354),(0.6496891629028769, 0.6090497508032102),(0.6494537434231513, 0.6128726157513551)
0288,(0.7145749556734589, 0.49753490084028806),(0.714093055403294, 0.5016789572143465),(0.7152187746117411, 0.500684346213244),(0.7147389617605251, 0.5048339320243254)
0292,(0.8001431637949592, 0.4037303900488356),(0.7994843388345221, 0.40773665855464847),(0.8006807740408273, 0.40618481342851176),(0.8000221779722427, 0.4102069452138972)
0296,(0.897940367422563, 0.34325293508582133),(0.8971757196088064, 0.3468232817194088),(0.8982615964338196, 0.34646100361472665),(0.8974956809707348, 0.35006549962355504)
0300,(0.9957342250055174, 0.32148302790315353),(0.9948891041071883, 0.32471537079736645),(0.996116041580384, 0.3248106324463693),(0.9952677255680147, 0.3280879013825815)
0304,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.1102562225283232, 0.35120507076563134),(1.109259382868835, 0.35467906230367974)
0308,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.2410879035441498, 0.4276411430873832),(1.2398029188782396, 0.4319923572895532)
0312,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.349022983993035, 0.52548450221653),(1.3473836769966576, 0.5309946884458177)
0316,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.4167064111192433, 0.6105000245047769),(1.414773775850989, 0.616943147482091)
0320,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.4483540828396184, 0.6632846791468636),(1.4462536669850588, 0.6702412355142617)
0324,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(1.455280370901118, 0.6836186995195739),(1.4531272349257844, 0.690746243325846)
0328,(1.475457501898695, 1.7989985080131428),(1.4732999176938737, 1.792460833977982),(1.4281981381547528, 0.6789782623482912),(1.4261191643982962, 0.6859986695566651)
0332,(1.2892969877105194, 0.6456881855293304),(1.2876025141739118, 0.6520938245702992),(1.2892592831195906, 0.647066918868614),(1.2875632445451504, 0.6534792463893857)
0336,(0.9462069182508375, 0.5406301752928377),(0.9453373848206637, 0.5455588610718654),(0.946177596453988, 0.5457598956562422),(0.9453080299392438, 0.550701214548815)
0340,(0.4835018069250765, 0.39511443135719215),(0.4830820461092147, 0.3984222760848386),(0.4833802937546592, 0.3999399118126099),(0.4829707871938491, 0.40326486420247143)
0344,(0.19617180537373757, 0.31564718865479646),(0.19515858757683624, 0.3175786739488875),(0.19572061174229516, 0.3179272528794457),(0.19471682170574356, 0.31987757307554654)
0348,(0.09731902831934924, 0.29329563088708266),(0.09569894195483863, 0.29427341924064976),(0.09619781734819499, 0.29475779811358827),(0.09458015241693696, 0.2957451754262368)
0352,(0.0901923147406749, 0.29337594855297433),(0.08852262755615392, 0.29428212076807836),(0.08914645649883646, 0.29645365555531034),(0.08749110336959331, 0.2973937984019188)
0356,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.1167556482811487, 0.3245639341495643),(0.11545412933181609, 0.32611046689735224)
0360,(3.2379892555860277, 3.499580373741411),(3.223169217194874, 3.5118637032159086),(0.1875925426183298, 0.3913633188062189),(0.18690104081159475, 0.3938705808771412)
0364,(1.7385166497794529, 1.1149172344983858),(1.7347857160959868, 1.1248265680251142),(0.31118588762500954, 0.49882258533920365),(0.31104511618949404, 0.5020202277769359)
0368,(0.4596390962432011, 0.6160803643048867),(0.4597221853748312, 0.6194003280744331),(0.4594743298296713, 0.6187835364733094),(0.45956376128833254, 0.6220964253899868)
0372,(0.5658695473707276, 0.6984536346633123),(0.565948819264841, 0.7016612870111518),(0.5653270681650953, 0.7022187875353634),(0.5654146106928253, 0.705406216374513)
0376,(0.5920242870606063, 0.7187159821744147),(0.5920869824255988, 0.7218820540285311),(0.5915032231383348, 0.7224642890994559),(0.5915739203517121, 0.7256080012980375)
0380,(0.5916726258249976, 0.7180179660441341),(0.5917348013574824, 0.7211869853171471),(0.5910996362652647, 0.7214148546888066),(0.5911692803419046, 0.7245634150705718)
0384,(0.5915118767316669, 0.7181179589659556),(0.5915745817687594, 0.721285999366228),(0.5912249539327994, 0.7225305321939821),(0.5912963766407353, 0.7256731437331942)
0388,(0.591745825778442, 0.7182720292625844),(0.5918083088389889, 0.7214398322605278),(0.5916782486453118, 0.7222839069344702),(0.5917482347694882, 0.725429093913933)
0392,(0.5916152842682556, 0.7184049315268268),(0.5916782921905193, 0.7215716520628992),(0.5920399602501076, 0.7225347796359274),(0.5921096216326358, 0.7256795002932261)
0396,(0.5916107141161548, 0.7186413766282336),(0.5916741650986941, 0.7218067714996119),(0.5917059175194308, 0.7220641467224265),(0.5917754401372455, 0.7252106439979027)
