0220,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(0.14839030594048985, 0.16916040116393094),(0.1460677563428523, 0.16862557856849447)
0224,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(0.13805960718658028, 0.14793571029399533),(0.1354504703146815, 0.1466863315103506)
0228,(1.2032953807990092, 0.3931535328760183),(1.1992802145699442, 0.3943969176430062),(0.15044101892443207, 0.15917393997907903),(0.14813900497607602, 0.15850916216488864)
0232,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(0.22381587640493406, 0.23284860115304706),(0.2227306547188923, 0.23460190406755466)
0236,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(0.39220285693719603, 0.397711464201739),(0.3921552934247581, 0.4016193321270165)
0240,(0.6172917254015493, 0.6113144977952447),(0.6172142651537276, 0.6153427781792313),(0.6179173852114985, 0.6161314469853654),(0.6178361957195371, 0.6201423208961783)
0244,(0.7858161742703575, 0.779454790526225),(0.7852733990425207, 0.7826177616857377),(0.7864630208802312, 0.7817166349014852),(0.7859163614820559, 0.7848642376602584)
0248,(0.8623272230060437, 0.851750718572857),(0.8615163157471195, 0.8543968606761183),(0.8606352032288793, 0.8551045605411705),(0.8598242367392577, 0.8577229521146155)
0252,(0.8644509601939439, 0.8614216805992876),(0.8636224695078989, 0.8639902179694281),(0.8636351112190974, 0.8638248618788138),(0.8628054849339837, 0.8663732241652728)
0256,(0.8106135588717174, 0.8650844489277734),(0.8099089959061445, 0.8676002823052502),(0.8106038400118887, 0.8671244426817943),(0.809896480945576, 0.8696230512281242)
0260,(0.700086052308377, 0.8607675526818837),(0.6996380135691771, 0.863302751076755),(0.7003758832010893, 0.8650496465260131),(0.6999221676789533, 0.8675494986068308)
0264,(0.5515557900606876, 0.8435276575560884),(0.5514453963722268, 0.8462684229013879),(0.5523381852745635, 0.8468715354510286),(0.552225278304824, 0.8495883070885375)
0268,(0.41203888635153607, 0.807626803470757),(0.41218247949447884, 0.8107439905281617),(0.4111355790486044, 0.8123309800141854),(0.41128637097961995, 0.8154272864888612)
0272,(0.32616817805613874, 0.7639035562941645),(0.3263374774969283, 0.7672871204763485),(0.3255700790599172, 0.7665058686108217),(0.3257456573885471, 0.7698828016494872)
0276,(0.3074434606394747, 0.7123549200975554),(0.30749899474342746, 0.7158679310853495),(0.3077003740698432, 0.7168309022876476),(0.30776605376501687, 0.720335007991485)
0280,(0.32436773087637194, 0.6409046915550001),(0.3243060829758413, 0.6445626946523588),(0.3245966556847337, 0.6453104440820729),(0.32454201134644123, 0.6489615239589981)
0284,(0.3650081994009833, 0.5457675121507803),(0.36492380379772005, 0.5496413486455591),(0.3648738350294476, 0.5493417409808317),(0.3647910694822629, 0.553211738753913)
0288,(0.4321218801934452, 0.4436232295798228),(0.43214534655553827, 0.4477102291619841),(0.4319199237901503, 0.4480032584017768),(0.43194238621213144, 0.4520919312653635)
0292,(0.5173924552584497, 0.3582918312199763),(0.5174770265782773, 0.3623979545224634),(0.5181337946414142, 0.36174903076626674),(0.5182180420378955, 0.3658658822215448)
0296,(0.6110325584678611, 0.30501593415925776),(0.6109490219834806, 0.30889459470566893),(0.6120548434115212, 0.30858793301869003),(0.6119717878433977, 0.3124845835031611)
0300,(0.7024444074856455, 0.2894597509533059),(0.70199618736561, 0.29303961409085755),(0.702212488194843, 0.29244668303210064),(0.7017714358932343, 0.2960482190012348)
0304,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(0.8055208778800858, 0.32246922110201215),(0.804593869023521, 0.32588120477147875)
0308,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(0.9252792823418674, 0.4002141667619148),(0.9238225587122184, 0.4035434530697408)
0312,(1.4075078680250364, 1.325504020796953),(1.4047567030994332, 1.3241922606284646),(1.0263927454203254, 0.4981090144036797),(1.0245865344545857, 0.5014094107994791)
0316,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(1.0891505325840511, 0.5836870777691552),(1.0872179938583542, 0.586962633344069)
0320,(1.417469850170496, 1.7561881105536177),(1.4129056428353, 1.7470319860876558),(1.119013449780164, 0.6373837075407263),(1.1170602704119856, 0.6406223913593265)
0324,(1.1256268572527939, 1.481570934368393),(1.1226186609727673, 1.476366933326208),(1.1260242265017169, 0.6576113849409375),(1.1240874946986126, 0.6608375690955233)
0328,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(1.0964396727661723, 0.6496446977839372),(1.094659231428225, 0.6529659792994398)
0332,(0.9597704817681054, 0.6047440955272705),(0.9586369236034584, 0.6084644963972641),(0.9592033380656111, 0.6085095073210751),(0.9580782572866007, 0.6122287043291339)
0336,(0.6384610358917224, 0.49062470807876535),(0.6383924578881146, 0.49491201761969483),(0.6388047832483874, 0.4934311441538435),(0.6387353730009291, 0.49771679049206785)
0340,(0.2465948719378943, 0.3494454606786508),(0.2458221839920216, 0.35231927143432595),(0.24534470760754523, 0.35407778080834906),(0.24456700097620532, 0.35696424694297746)
0344,(0.04308567011393816, 0.28292397630262456),(0.03850111562900027, 0.2811164871027465),(0.0425082523828797, 0.28638545801852255),(0.03793908708122862, 0.2846290279624317)
0348,(-0.01034761377965765, 0.27083915805156544),(-0.017980759744986585, 0.26543179675236384),(-0.010716944136170525, 0.27203147286272866),(-0.018345287203888283, 0.2666455742390985)
0352,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(-0.014535345529590238, 0.27366528738548856),(-0.02244225875720085, 0.26798114118246685)
0356,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(-0.005897266867060491, 0.29604695085822974),(-0.012580946028852402, 0.29202319711857205)
0360,(1.0636524676657635, 0.3187270577663235),(1.0605753465149004, 0.3203803064343447),(0.024864182431549864, 0.3541034790034794),(0.020419566451701066, 0.35303040660083695)
0364,(3.2379892555860277, 3.499580373741411),(3.2413236086421, 3.489658446636769),(0.09844454426821425, 0.449968308693691),(0.09636106406362455, 0.45175809389435506)
0368,(0.20231300722978451, 0.557064135492539),(0.2016641432486561, 0.5603253743684853),(0.20258024473736924, 0.5617666580799727),(0.20194813214138385, 0.5650395426542416)
0372,(0.28398617066112397, 0.6358890340560097),(0.2838457880191907, 0.6394831508260475),(0.2836102584506657, 0.6398096817370198),(0.28347754245734524, 0.6434000570728973)
0376,(0.3038150733546874, 0.6556352713522444),(0.3037494496587225, 0.6592411084700951),(0.303856328299541, 0.6583367014947434),(0.30379598115622874, 0.661938831602987)
0380,(0.3042883958885443, 0.6565624476538856),(0.3042252312785889, 0.6601676450782117),(0.3034605570706361, 0.6582848327841608),(0.3033995557932019, 0.6618865112471157)
0384,(0.30420434919434536, 0.6551187516657413),(0.3041382960204393, 0.65872583997195),(0.30361268965890265, 0.6587586468644346),(0.3035528230127289, 0.6623598619291227)
0388,(0.3044285202574364, 0.6550969186791185),(0.3043627487360201, 0.6587043480203185),(0.30359663638160983, 0.6576178233216763),(0.30353453051572243, 0.6612206145939397)
0392,(0.3042512970408069, 0.6546754262090244),(0.30418446426182966, 0.6582831914486056),(0.3034738855422874, 0.6587781060564692),(0.30341386357460465, 0.6623791110747339)
0396,(0.30402596587275443, 0.6541655096584507),(0.30395783083712136, 0.6577736590949517),(0.3039444687735142, 0.659161711332942),(0.3038858458836291, 0.6627627923308681)
